,Text,User Name,Date of Tweet,Like Count,Comment Count
0,"Fought Against FIFA to win all this .. Wow 
@Cristiano
 you’re the Greatest ",FIFA World Cup,18s,"478,9 B",5.952
1,The moment he's dreamed about ,FIFA World Cup,18 Ara,"478,9 B",5.952
2, 𝐂𝐇𝐀𝐌𝐏𝐈𝐎𝐍𝐒 ,FIFA World Cup,18 Ara,"478,9 B",5.952
3," BREAKING ! Selon des sources proches de la FIFA, Rodrigo de Paul a été testé POSITIF À 4 SUBSTANCES ASSIMILÉES À DU DOPAGE ! 

La FIFA se saisit du dossier et envisage de lourdes sanctions envers la fédération argentine !

(Danette)

#depaul #FRAARG",FIFA World Cup,20s,"478,9 B",5.952
4,"FIFA deleted this tweet after getting called out for being biased and receiving backlash.

A professional account of the biggest football organisation in the world.

It has always been Ronaldo vs the rigged system.",FIFA World Cup,20s,"478,9 B",5.952
5,1986  2022,FIFA World Cup,18 Ara,"478,9 B",5.952
6,"Lionel Messi's resume  

- 7x Ballon d'Or
- 6x European Golden Shoe
- 4x UEFA Champions League
- 2x FIFA World Cup Golden Ball
- 2x Club World Cup Golden Ball
- 10 x La Liga titles
- 1x Ligue 1 title
- 2008 Olympic Gold Medal
- 2021 Copa América 
- 2022 FIFA World Cup",RVCJ Media,19s,60,15
7,Latest FIFA Rankings,RVCJ Media,9s,60,15
8," BREAKING ! La FIFA annonce qu'une pétition recevant 45000 signatures permettrait de rejouer potentiellement la finale FRANCE-ARGENTINE ! 

Le nombre de plaintes liées à l'arbitrage a fait réfléchir les instances du football.

#rejouerlafinale #fraarg",RVCJ Media,1 sa,60,15
9,"Despite the challenges  ; I am  blessed and grateful to be on the top 10 people list mentioned through all social media platforms .
We were the  dreamers 
Today we make dreams come true .
FIFA Qatar 2022 
#fifaworldcup",RVCJ Media,16s,60,15
10,The 2022 FIFA World Cup generated $7.5 Billion in revenue,RVCJ Media,19 Ara,60,15
11,"Women are going naked in Argentina to celebrate their FIFA World Cup  
#Argentina #Messi #WorldCup",Jill Lay- Johnes,19s,44,11
12,"Cette grosse pute auraît du recevoir son 2ème jaune si l'arbitre avait fait son boulot.

Mais la FIFA voulait que Messi finisse sa carrière sur un titre de champion du monde. Alors tout le monde s'est couché...",Jill Lay- Johnes,23s,44,11
13,"FIFA  Said It, I Believe It, That Settles It!!!!",Jill Lay- Johnes,6s,44,11
14,สลิ่ม NV แบบกุเปียกปอนไปหมด,Jill Lay- Johnes,1 sa,44,11
15,FIFA Rankings of South Asian Teams,Jill Lay- Johnes,4s,44,11
16,"FIFA used the sensor they put on the ball and directed it towards Martinez so Kolo Muani wouldn't score.

The world cup was rigged so Messi could win it 

It was this last minute save that made me believe it was rigged.",Jill Lay- Johnes,6s,44,11
17,How key was Julian Alvarez to Argentina's #FIFAWorldCup run? ,Jill Lay- Johnes,20 Ara,44,11
18,เห้อ น่ารัก55555555555555555,Victoria Lopyreva,1 sa,1.757,5
19,"Как финал Fifa World Cup встретишь , так 4 года и проведёшь! V",Victoria Lopyreva,7s,1.757,5
20,"アルゼンチン代表の影の立役者？

#Qatar2022 | #FIFAワールドカップ",Victoria Lopyreva,5s,1.757,5
21,NFF explaining to FIFA why power keeps going off during games.,Victoria Lopyreva,16s,1.757,5
22,"Jungkook’un fifa açılışında “Dreamers” şarkısını sergilemesinin üzerinden tam 1 ay geçmiş, bu muhteşem ötesi performansı buraya bırakıyorum ",Victoria Lopyreva,19s,1.757,5
23, Presidente da FIFA planeja realizar a Copa do Mundo a cada 3 ANOS.,Victoria Lopyreva,20s,1.757,5
24,"Kalau gue pikir-pikir Emil Martinez cuma layak juara Piala Dunia, tapi gak layak dapat Gloves Awards FIFA World Cup 2022.

IMO, lebih layak Yasin Bono atau Dominik Livakovic yang dapat individual awards bergengsi bagi kiper di World Cup tersebut. 

Kalau lo? ",Mo-Mo,9s,16,2
25,FIFA President to BAT.,Mo-Mo,4s,16,2
26,"MESSI EFEMERIDES: 21/12

 Un día como hoy pero de 2009 Messi era elegido el mejor:

JUGADOR MUNDIAL DE LA FIFA 2009 ",Mo-Mo,10s,16,2
27,FIFA 24 is gonna be wild,Mo-Mo,3s,16,2
28,FIFA has deleted this post.,Mo-Mo,14s,16,2
29,kartacalı agabey şu şekil fifa oynuyor bu saatte hala,Mo-Mo,14s,16,2
30,FIFA World Cup Instagram Post,Mo-Mo,20s,16,2
